key,originalName,tags
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Tsuduni', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Mashariki'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Mande', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Old Moshi Magharibi'}"
TZA-189B85635038-352B31671427-294B91246137-152770,Mtoa,"{'place': 'hamlet', 'source': 'Bing'}"
TZA-189B92533122-352B11821924-294B20110447-151530,Nidu,"{'name': 'Jangwani', 'place': 'village', 'source': 'Africover - Towns (other towns)'}"
TZA-189B96202903-352B9541612-294B45447317-156816,Kitete,"{'name': 'Musombe', 'place': 'village', 'source': 'Africover - Towns (other towns)'}"
TZA-189B90284122-352B53162750-294B65930755-156198,Kwata,"{'country': 'Tanzania', 'district': 'Korogwe', 'name': 'Mkwajuni Sekiong', 'place': 'village', 'region': 'Tanga', 'ward': 'Magoma'}"
TZA-189B90284122-352B53162750-294B65930755-156198,Kwata,"{'country': 'Tanzania', 'district': 'Korogwe', 'name': 'Makangara', 'place': 'village', 'region': 'Tanga', 'ward': 'Magoma'}"
TZA-189B90284122-352B53162750-294B65930755-156198,Kwata,"{'country': 'Tanzania', 'district': 'Korogwe', 'name': 'Kijango', 'place': 'village', 'region': 'Tanga', 'ward': 'Magoma'}"
TZA-189B67618328-352B42786275-294B60843282-150936,Nyuruandanga,"{'country': 'Tanzania', 'district': 'Rufiji', 'name': 'Jaribu Mpakani', 'place': 'village', 'region': 'Pwani', 'ward': 'Mjawa'}"
TZA-189B67618328-352B42786275-294B60843282-150936,Nyuruandanga,"{'country': 'Tanzania', 'district': 'Rufiji', 'name': 'Mjawa', 'place': 'village', 'region': 'Pwani', 'ward': 'Mjawa'}"
TZA-189B60689415-352B74774436-294B47541609-158359,Kapanga,"{'name': 'Kapanga', 'place': 'hamlet'}"
